goal;factor;jahr;typ;wert
M1;zuwachs_miv;2020;ist;0.99
M1;zuwachs_miv;2025;tief;0.99
M1;zuwachs_miv;2030;tief;0.99
M1;zuwachs_miv;2035;tief;0.99
M1;zuwachs_miv;2040;tief;0.99
M1;zuwachs_miv;2025;mittel;0.96
M1;zuwachs_miv;2030;mittel;0.96
M1;zuwachs_miv;2035;mittel;0.96
M1;zuwachs_miv;2040;mittel;0.96
M1;zuwachs_miv;2025;hoch;0.93
M1;zuwachs_miv;2030;hoch;0.93
M1;zuwachs_miv;2035;hoch;0.93
M1;zuwachs_miv;2040;hoch;0.93
M1;einsatzdauer_miv;2020;ist;12
M1;einsatzdauer_miv;2025;tief;12
M1;einsatzdauer_miv;2030;tief;12
M1;einsatzdauer_miv;2035;tief;12
M1;einsatzdauer_miv;2040;tief;12
M1;einsatzdauer_miv;2025;mittel;10
M1;einsatzdauer_miv;2030;mittel;9
M1;einsatzdauer_miv;2035;mittel;9
M1;einsatzdauer_miv;2040;mittel;8
M1;einsatzdauer_miv;2025;hoch;9
M1;einsatzdauer_miv;2030;hoch;6
M1;einsatzdauer_miv;2035;hoch;3
M1;einsatzdauer_miv;2040;hoch;0
M1;anteil_emissionslos_miv;2020;ist;0.18
M1;anteil_emissionslos_miv;2025;tief;0.18
M1;anteil_emissionslos_miv;2030;tief;0.2
M1;anteil_emissionslos_miv;2035;tief;0.3
M1;anteil_emissionslos_miv;2040;tief;0.4
M1;anteil_emissionslos_miv;2025;mittel;0.15
M1;anteil_emissionslos_miv;2030;mittel;0.3
M1;anteil_emissionslos_miv;2035;mittel;0.7
M1;anteil_emissionslos_miv;2040;mittel;0.9
M1;anteil_emissionslos_miv;2025;hoch;0.4
M1;anteil_emissionslos_miv;2030;hoch;0.6
M1;anteil_emissionslos_miv;2035;hoch;1
M1;anteil_emissionslos_miv;2040;hoch;1
